sonata, red,111가1111,B1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,01011111111,0.0 
 G70,blue,222가2222,B1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,01022222222,0.0 
SPARK,silver,333가3333,B1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,01022222223,0.0 
Avante,white,444하4444,B1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,4,01022222224,0.0 
Grandeur,white,555나5555,B1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,2,01022222225,0.0 
Venue,black,666다6666,B1,8,7,0,0,0,0,0,0,0,0,0,0,0,0,3,01022222226,0.0 
Kona,blue,777라7777,B1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,01022222227,0.0 
Tucson,blue,888마8888,B2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,01022222228,0.0 
Santefe,grey,999바9999,B2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,01022222229,0.0 
Palisade,blue,111사1111,B2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,3,01022222230,0.0 
Staria,black,222아2222,B2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,01022222231,0.0 
Nexo,Yellow,333자3333,B2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2,01022222232,0.0 
IONIQ,white,444차4444,B2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,3,01022222233,0.0 
Poter,blue,555카5555,B2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,4,01022222234,0.0 
Veloster,skyblue,666타6666,B3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,3,01022222235,0.0 
Casper,silver,777파7777,B3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,01022222236,0.0 
Ray,white,888하8888,B3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,01022222237,0.0 
G90,white,999거9999,B3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,01022222238,0.0 
GV60,white,111너1111,B3,7,6,0,0,0,0,0,0,0,0,0,0,0,0,3,01022222239,0.0 
GV80,white,222더2222,B3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,2,01022222240,0.0 
G80,white,333러3333,B3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,01022222241,0.0 
sonata,black,23나1234,B1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,01022222242,0.0 
sm5,blue,44호4431,B2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,01022222243,0.0 
Starex,red,21나3333,B3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,01022222244,0.0 
Tucson,white,123바2222,B2,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,01022222245,0.0 
Santefe,black,33육4010,B3,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,01022222246,0.0 
i10,blue,01거5000,B1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,01022222247,0.0 
i30,red,126루1050,B2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,01022222248,0.0 
Genesis,white,37수4422,B3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,01022222249,0.0 
Galloper,black,38육4104,B2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,01022222250,0.0 
Aslan,blue,67나8016,B3,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,01022222251,0.0 
Tuscani,red,152가3018,B1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,01022222252,0.0 
Kona,white,55구1601,B2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01022222253,0.0 